"","SRR19525013","SRR19525014","SRR19525015","SRR19525016","SRR19525017","SRR19525018"
"LRRC43",6.15633662805629,6.05191869363384,6.6051911806882,6.18772530740345,6.25607919612589,6.22381162372594
"HSD11B1L",6.15208763702976,6.50325722297387,6.32970735408261,6.22161141362573,6.03810772107137,6.40213445969904
"NRG4",6.06731454337116,5.9716076249409,5.98647014786235,6.0840686829093,6.44909124764867,6.32983811414348
"ASPHD1",6.53962946441625,6.52054055410318,6.10528207557224,6.00126344909538,6.51240783644102,6.13920680692529
"GLIPR1L2",6.57019737662828,5.99651850804635,6.10754069802859,6.41458407005891,6.06675610834263,6.30155492237319
"SHISAL2A",6.10519678193455,6.49063116036714,6.59093970747655,6.35456387194676,5.91714952606358,6.31517993441845
"SOX18",6.37584985877358,5.84086658934713,6.29467838110315,6.36000490058241,6.27688083205933,6.30188157370877
"RPL7P1",5.85926688939258,6.1286391051965,6.4483302653534,6.3323155914442,6.41696170544417,6.08859517026557
"LOC100420214",6.72961115923596,6.33266352302897,6.20312123902485,6.08619244045643,5.91914229421931,6.16817796387391
"RPL26P19",6.63706524728466,6.16837651968305,6.32708987261388,5.98505187261697,6.13125941505147,6.23833480635328
"LOC102724087",6.02157083494497,6.46186505539718,6.18170580197994,6.20908867650766,6.35845867170336,6.34503121447915
"MRAP-AS1",6.26854366639564,6.3901800960451,6.17595033946519,6.46567645969436,5.83646531573283,6.29636588915098
"HOTAIRM1",6.2945935063542,5.84476106143958,6.292823337699,6.33049643294928,6.18921846454454,6.45843567809257
"AIMP1P1",6.31300652811143,6.12613383798469,6.2737030745442,6.5765274772844,6.17172383394789,5.9878783120962
"LOC105376805",6.26268807316713,6.12765556651444,6.3501973964455,6.24789095888024,6.14542034072455,6.30608356151272
"PTPRG-AS1",5.96656918730542,6.61870270340822,6.2789263063697,6.26500778236232,6.0909945761739,6.2033317143161
"FAM174A-DT",6.45908148308703,6.64531243134919,6.06798602259983,6.21811364188796,5.88848409695612,6.22773521392131
"KPNB1-DT",6.01336617164419,6.23553094030085,6.05101584881462,6.45491758468103,6.33506059006827,6.43928855730242
"SMIM17",6.15032015277849,6.04586170222585,6.07769566388048,6.20850212122116,6.36903704213595,6.58533999382715
"LINC01126",6.3800512024011,6.30827996397445,6.1135857302595,6.4399563712038,6.17202638543983,6.19633958519195
"CCDC163",6.39064951039062,6.35546348268503,6.08093932891443,6.330979761381,6.29301109959762,6.18009946945321
"RAB3A",6.47842655788342,6.24574323542949,6.35038576337488,6.2692928133166,5.8259616174721,6.27868533956024
"CD5",6.26826399756408,6.41814982899859,6.04188417936521,6.30387099364673,6.17442861119417,6.34665953039872
"SLC25A2",6.50752631315232,5.83539121568892,6.20407743660898,6.33282251320455,6.12804072186019,6.40944779244783
"CLEC10A",5.96188262441665,6.25956190072799,6.17971318409781,6.1855160507483,6.2063720034344,6.40124637718458
"FUOM",6.34989703528449,6.04407922810071,6.13189206185815,6.25719526651665,6.34416407836236,6.36076464177418
"FBXO43",5.95194399576712,6.43126466638202,6.42214939097453,6.25206046024387,6.1759022059536,6.08623712371199
"TXLNB",6.44792052017272,6.59694786565501,5.94417102364985,6.03886095026774,6.235853817566,6.17176215151933
"MS4A14",5.87489497482902,6.61704842284562,6.43851604668042,6.18624672183129,5.93681808740363,6.48733571873816
"JAKMIP3",6.15890865349289,6.08688618332395,6.31520736602875,5.98214006501329,6.97092103969965,6.23066110677405
"SPTSSB",6.54181886169653,5.84832285938953,6.27186634056358,6.13764012371132,6.37746453009528,6.27920877930454
"CFAP299",6.10229639104423,5.8193937205001,6.37937285963234,6.53310057949885,5.98682625319702,6.54115996695238
"MALRD1",6.04142718109598,6.96723206449646,6.11581541904931,5.91590137485719,5.95941885063559,6.66706572455431
"AKR7L",6.07379618485089,6.22278301493312,6.45303958970903,6.43051542909926,6.1875875940176,6.11322086555208
"GNB1-DT",6.27313113305319,5.95486265659297,6.38425268042254,6.27281194157811,6.18566644156054,6.32778846758075
"PKN2-AS1",6.33054661153256,6.14153570093684,6.20135460406578,6.13403095594257,6.11485548195105,6.49938448987219
"RPL9P7",6.47686537002735,6.44129305388724,6.03576401990512,6.20761872481799,6.30027783339947,6.0864689127371
"ASB14",5.83911157992365,6.41729997333972,6.28574299034632,5.95275422564351,6.28989788897494,6.59459618266801
"CEBPA",6.30586110144736,5.83705931200044,6.18325898461003,6.20459041904546,6.44962491416908,6.41456052278889
"LINC02021",6.19436095990245,6.22015652886169,6.2173419144503,6.47855200670141,6.16961515249785,6.28356575431112
"LOC124903619",6.30645406180789,5.98745701809374,6.3161412192117,6.2038717264117,6.50038919876846,6.15387171418238
"CEROX1",6.11724179508603,6.24789233526645,5.90395791792107,5.84966757675486,7.28472683657963,6.18215517084902
"LOC112267986",6.13736954737813,6.46612645090798,6.45474531373781,6.30379498592719,6.04158146593527,5.83324855811296
"STAP1",6.0967895140439,6.34995277146487,6.41288115846003,6.05730757585949,6.27872264663498,6.10224946038688
"TGM1",6.76341954625648,6.17457754113693,6.08420385626093,5.85246740527723,6.15242572859251,6.37597790163943
"CCL8",6.09119294508273,6.31194478090766,6.35430179789987,6.41317897956846,6.11449412272181,6.13289483550978
"KCNJ13",6.10845660147959,6.15029208749749,6.73695008917643,5.87439399690397,6.55189183108444,5.87721991543277
"SPATA1",5.99614729051361,6.34814064338229,6.27111921333434,5.84767253304959,6.77539290477846,6.36300355144641
"KLHL35",5.86453617731745,6.35308128816714,6.23206735352059,6.23662897552169,6.30690326257755,6.45579180167977
"DNAAF8",6.49756981462876,5.87848078914715,6.26238831878437,6.28906623593241,6.03203464113957,6.21874849891696
"FBXO39",5.98172378116359,6.51337134765784,6.19643765239598,6.35632954074216,6.24233268476166,6.17121954635183
"PTPRT",6.45668270753987,6.26742787125771,5.98654467525653,5.9315772690691,6.2077638727776,6.04353887206126
"FAM24B",6.50396690908826,6.19675593016331,6.10503678358958,6.14674600893781,6.29307671501381,6.33683856894432
"DNAJC27-AS1",6.22655835617646,6.10679277315843,6.30180015504264,6.17397660020312,5.82616498756423,6.59461269771715
"TAF1A-AS1",6.14719405189042,6.17431422789064,6.16882149372119,5.98595883648192,6.39487048582114,6.5708962537661
"RPL7L1P2",5.95187339520261,6.48916328717117,6.07294962752688,6.23906896198273,6.4698661170518,6.13007283595298
"LOC105372738",6.23375072414527,6.31389733748553,5.98864064702232,6.03665104851603,6.55292920152938,6.28871371793682
"RPL7AP42",6.18365332920912,6.36434934905425,6.26050151218679,6.17129641351136,6.03867606879797,6.43433924953422
"EHMT2-AS1",6.43946951728037,6.30746471728408,6.08126451264778,6.38820618367486,6.13368202325754,6.19475049707421
"EEF1A1P10",6.08556383912232,6.44113373946905,5.94548792395943,6.41401626748525,6.36219648422793,6.1679427405666
"PRC1-AS1",6.59002770449462,6.15798331921061,6.4547110656532,6.05959843046219,6.07527644575576,6.22013252929823
"LOC112268239",6.27492797174201,6.36799051811436,6.35812137146233,6.0241161803807,5.92240125781816,6.41747763683181
"MATK",6.09336441558126,6.51810513350594,6.08933762351175,6.29179529859132,6.62531329327428,5.91278787252114
"CLDN11",6.52360020202795,6.20065742755817,6.10395327305067,6.25531881026711,6.10777820207674,6.2316853293916
"POPDC2",6.21146447161929,6.22777525765452,6.02603783534962,5.98249022179837,6.54158829882532,6.73021284606276
"CHIA",6.19962498994148,6.167504314189,6.03753172618915,5.99815931007442,6.65354217054929,6.10428912305763
"ANO7",6.09265566787125,6.41991342363504,6.19211673718126,6.24120881156602,6.32177390600854,6.18944330552413
"LYPD1",6.05907066400724,5.822438272464,6.4059488870571,6.53887144949525,6.11342907151716,6.05723591738018
"CYSLTR2",6.6756268516878,6.53640917912493,6.15099477733063,5.92557041070141,5.96843973629053,6.34740176724859
"PIP5KL1",6.60670255873002,6.05354839079808,6.18092380319697,6.28150122721856,6.2295674879645,6.23397243801029
"AGBL4",5.98825648252032,6.31375356260388,5.98280438280802,6.40167731983494,6.4205092701327,6.33387989748516
"H3C12",6.34823088841676,6.13040357212424,6.3540521006124,6.35920933988254,6.16323622697165,6.09038608690663
"PHB1P4",6.22963473992519,6.16909446270561,6.39888061886164,6.39148982292964,5.83506938611897,6.26775810009392
"VN1R108P",6.19055742422366,6.41625237204919,6.10872237228851,6.20643309185582,6.20323401386882,6.36149631581409
"LOC101927687",6.56032434544756,5.84457087951288,6.0904749230889,6.4196695608408,6.37602274401123,6.28641748285891
"BTG2-DT",6.24783189714964,6.17643996878937,6.11100585611437,6.40010302797814,6.30572999533435,5.93638549518406
"RPS3AP29",6.47743121498077,5.91845364721915,6.48564287668965,6.13236692914494,6.20426769931212,6.0405600501385
"TMEM225B",6.33194332379489,5.85300978487536,6.22492207120791,6.51848508873081,6.20659684344116,6.22032557621326
"BNIP3P23",5.86160130926875,5.91968781385155,6.33939686494512,6.12865799743156,6.70243401607557,5.98788316869072
"UNC13A",6.32372024808901,6.50035535004527,5.90492905797,6.23893144813441,6.11662990369458,6.05400810851885
"MRAP2",6.68204347987371,6.03882084053517,6.17334070971758,6.24048598568927,6.24034587748716,5.98400971799719
"LYSMD2",6.44149531590833,6.11488705578365,6.25061664691186,6.13716523351908,6.44470311731618,5.89610540747536
"HORMAD1",6.22315470211525,6.34474893679144,6.14673488504047,6.65618883602627,6.04754242207933,5.8627775142228
"MTFR2",6.36298247289312,6.07819736790369,6.09840369251889,6.21106404983659,6.31798022453137,6.38112113636748
"ARMC12",6.01218813338351,5.92628149741884,6.06496043026063,6.19151738054641,6.27956508596319,6.47626708564391
"LRRC52",5.95018897905994,6.8008793408501,6.08059611695977,6.03893147648288,6.04071711885731,6.12138312553748
"TMOD4",6.43399751010892,6.23634604794553,6.22751570147616,6.28787229140927,6.33409256804176,5.83838351206925
"GJB7",6.01575207461725,6.24885865903284,6.44532280015904,5.97358602156522,6.30335264449756,6.47391174525063
"ZCCHC18",6.43800092034866,5.8598783885654,6.22373292051024,6.04725493245276,6.58924946673054,6.35134969026184
"DYNLRB2",5.87782839086258,6.09704857220752,6.36092978274172,6.54399946805483,6.25004061782287,6.37780961973469
"CXCR6",6.35753101203948,6.14560127124059,6.28100233551698,6.14599781745981,5.89695528890418,6.37439615777921
"HPDL",6.13846782824418,6.1772576420299,6.11770152727697,6.3322704330776,6.56467531566016,6.02306470261433
"LST1",6.39626353921459,6.04081476816389,6.13176536317233,6.28092843484358,5.92171600050043,6.34665540441299
"TRBC1",6.57901277851823,6.09000596893243,5.99883835126897,6.46445157124383,6.04057107587327,6.19376480317384
"RPL21P123",6.0277860441879,6.24178020716562,6.2754901318672,6.08782999407341,6.38466442613004,6.33627683277318
"KCNJ2-AS1",6.0276914568408,6.51535035138619,6.0360447019527,6.27323387621325,6.12341624059086,6.36227153696215
"VN1R80P",6.51162068885669,6.21231326075184,6.2523560081876,6.03831212172763,6.29834125895096,6.12791915292787
"LINC00664",6.3662567257824,5.84481459868739,6.45401728220358,6.04803975906735,6.07911618657222,6.48724860252041
"RN7SL600P",6.35271990864277,6.56305652178802,6.10688306280788,6.08780710894248,6.29672348073608,5.91825292433847
"DGKG",6.05492959716853,6.17074894917021,6.13107350803713,5.87444075162002,6.36348745996539,6.93427584975712
"REEP1",6.4614228482853,6.13206056097153,6.3766304947783,6.09918019692345,5.81955395759769,6.29131000519573
"RIMS1",6.45757114548474,6.48593126684128,5.87341513810645,6.0121609634484,6.10333132824178,6.36677025037527
"GP6",5.83665362343939,5.95254904509064,6.33501434720424,6.49910756697231,6.08468319696573,6.49159459033342
"CENPM",5.83825694047001,5.97640498412798,6.30797939961884,6.53475726832579,6.39694855842589,6.2011227686039
"SYP",6.37962937867214,6.22216481269871,6.44686978294956,5.93346883882916,6.33785669534836,6.12389440537336
"LYL1",5.96387368503159,6.528098700418,6.21896018533718,5.99133972194343,6.31518006922226,6.31319195868872
"CRTAM",6.07717914123582,6.49525525453525,5.98541361281801,6.5354104830896,5.83007933094979,6.26343103633034
"EGR2",5.88037414709966,6.26676628561408,6.11395369109328,6.39482360116965,6.41858553017852,6.28936790019318
"SLC27A2",6.24351893815043,6.17941870219868,6.47976745800999,6.0826414336774,6.12258674412338,6.16867005349085
"NTN5",5.9049539177668,6.53278997998505,6.24165153481968,6.30031559577802,6.35187539314152,6.04807805973692
"ZNF157",6.18905159267658,6.27101912087641,5.94430381493322,6.17032714953642,6.3327479844555,6.46532509142631
"ROM1",6.03800412284993,6.07449730760977,6.56230649455473,5.99687839292782,6.14998542634075,6.33760384139112
"SNX22",6.12974250421552,6.35503305247449,6.15479210299099,6.1698286588042,6.79108911907418,5.98123038920635
"NKX6-1",6.53989207292997,6.02023663935245,6.43086314629257,6.17573702452436,5.82761134449175,6.09457737187987
"NPY1R",5.77484166409665,6.17368133449746,6.26346235309986,6.23506011384655,6.66967137512682,6.23633622617433
"ZNF575",6.27060290278273,6.31021128942289,6.2796476480429,6.49014733830995,5.89732102830237,6.15485184391749
"FAM9B",6.56930628125679,6.27788621845815,6.13274955978039,6.06180498131281,6.24195234185057,6.16172548625693
"CFAP73",5.95002372802434,6.13837194391756,6.21551815650421,6.23864562461936,6.28376658554476,6.45168427755166
"KANK3",6.43751866765414,5.89667670258707,6.04223816886276,6.29934778718071,6.24681417566826,6.39475396506396
"S100A3",6.32060650588965,5.95417678045791,6.52912375591553,6.21818971638054,5.95814206744489,6.11228840087943
"ATP2A1",6.1093998877125,5.90548827889173,6.05877784180941,6.21078128896499,6.51003372380824,6.46112267416953
"FBXL22",6.29958692458764,6.15123910548914,6.29857767107735,6.47949356932293,6.04524935090782,6.19791181455412
"ZNF849P",6.14453122797335,6.48774307634565,6.07152353602103,6.24177931001296,6.34944475499299,6.04348169738607
"RPS10P6",6.4096591615046,6.17136779100524,6.04119932862627,6.1737401535688,6.36053271254521,6.2926291725647
"LINC02848",6.50405613555643,6.09507103698767,6.15942375508067,6.05475090178046,6.5467337486571,6.10856050257934
"LINC02798",6.20034745239363,5.92399822989252,6.3616200991094,6.1118422916273,6.3362745095712,6.34695410694656
"LINC02803",6.02437354363483,6.16995334306149,6.23310057748009,6.33349210895023,6.27056909128436,6.33383047607738
"LOC101927745",5.99358654283248,6.2200067263033,6.2905453220546,6.01724336338288,6.16968690779268,6.33536823748094
"ST13P15",5.95237338940733,6.43897380620396,6.20038227412436,6.12933130746221,5.98630069940151,6.48862485767661
"LINC02284",6.02902294284649,6.36411705551861,6.40665336543244,6.08386934878693,6.08463358742791,6.27824439909098
"SPMIP1",6.2274344976317,6.2463369900578,6.34088050561329,6.12996378007004,6.17095850183394,6.28921954456678
"CDH10",6.13109556061486,5.99782114423628,6.16083820024977,6.32070392898699,6.31850367797887,6.37690237708584
"MSH4",6.19430672788026,6.36462419354616,6.30387892241531,6.30707580809916,6.1134142821416,6.04497420791916
"COL19A1",6.11324251311043,6.08613843722847,5.98409736575494,6.0838065446578,6.21560187273333,7.06061987820909
"CMTM1",6.36306333278195,6.40129667421068,6.19123927122151,6.13665624460211,5.99427765802781,6.16127004549275
"MADCAM1",6.53339200141628,6.19631117199801,6.2045898625332,6.1049885068078,6.35620909501503,5.97643038309554
"PCSK1N",6.02551964361789,6.08666822165136,6.0764718461844,6.46050441936746,6.47893969059245,6.09084587563372
"CHRNE",5.9654736401711,6.67567324266513,6.08258945531066,6.19565000058287,5.84693031915991,6.24776529961867
"ST6GALNAC5",6.36890166965216,6.02100268529221,6.21590732095691,6.23155760502934,6.21522947244131,6.28218944259443
"KIF17",6.12563965646029,6.21562091203885,6.07663239524281,6.01263318964467,7.05608533137303,6.12136276964899
"PYY",6.25765031008212,6.29713618851267,6.25962355551994,6.03252117810231,6.06118354003833,6.43313026015649
"UNC13C",6.25906027969798,6.62158287634068,6.17303335071449,5.93807039266376,6.26098696369819,6.19506365740757
"AGTR1",6.25116358911971,6.21351079318741,6.24672968344521,5.96661576164174,6.34333997830006,6.30794224116034
"HK3",6.82179173874276,6.10056510299873,6.05297753190915,6.36624576600104,6.00347689255678,6.20608080615627
"CD3D",7.00700331443758,5.76951884217829,6.05648051240776,6.12890609894122,6.15959069053092,6.54777704295845
"VAT1L",6.88469144576945,5.83445859402019,6.14395260147467,6.12955027047296,6.04018299686208,5.9824108362939
"CTXN1",6.22235876885266,6.2220324242287,6.19071831312391,6.13979188522446,6.50160462817595,6.09159548929634
"LINC00311",6.34418266961159,6.24419467830252,6.2071417088899,6.30288813062366,6.04145735958437,6.26374474585156
"RAB39A",6.42180365989217,5.92122132425005,6.20026642620008,6.12945582126279,6.19552415466058,6.44486070824197
"H3C13",6.31442251259295,6.24624158970271,6.32660232665346,6.08654060552451,6.08190862811931,6.30365291569702
"DBX2",6.31658835902153,6.33772795489376,6.35034117311946,6.08659575967989,6.19548789188211,6.04103440349195
"ARMH1",6.35636571511203,6.16787746521745,6.27061928446993,6.25740456572075,6.09158324262699,6.30833636954035
"TCEAL5",5.85729099812349,6.38846553713239,6.22908521017453,6.20619739828532,5.9890950679746,6.45827385902627
"RPS3AP34",6.02647260459109,6.43863680401702,6.27691285566582,6.2082210572071,6.20506064740581,6.13184654302108
"GNAO1-DT",6.54807737235144,6.17927006610075,6.32474964843163,5.89783439811353,6.25897316274644,6.15849647582073
