"","GSM2425674","GSM2425675","GSM2425676","GSM2425677","GSM2425678","GSM2425679","GSM2425680","GSM2425681","GSM2425682","GSM2425683","GSM2425684","GSM2425685","GSM2425686","GSM2425687","GSM2425688","GSM2425689","GSM2425690","GSM2425691"
"PRSS16",7.74375568437255,7.60877790510683,7.82587948098283,8.24669291158746,8.03437673714727,7.50472573071775,7.71283758492278,7.97423709584746,8.16755794248044,7.85561016778257,7.98469791295283,8.17046621111727,8.21580263354306,8.56620918616056,8.90022487716769,8.28248410084676,8.04826049342937,8.27268931095518
"PRSS2",4.74954322414971,4.57879843889059,5.21318317069966,4.97555604129519,5.34730139359445,4.6231752896735,5.3329803374321,4.58747995186724,4.9406194601214,4.67058459053484,4.87396006826009,5.40131405738623,4.86326192944213,4.74409412712692,5.11482383381846,4.76175705111945,4.82935756971244,5.25439336083776
"PRSS21",5.57881526382195,5.55531676857129,6.53718655604358,5.16025062491289,6.63633938821393,6.50200814905876,4.83489502940869,5.62822796203804,5.36064028672692,5.41835930959254,5.21313027785786,5.71320447812988,4.7415288996112,5.26043032184643,5.21982639430192,5.59949365607506,5.49118288898382,5.84990170917337
"PRSS22",5.72335568528254,5.56606987347039,5.88827103902202,5.96836497631688,6.19188258685479,5.50338944556428,5.56813519417799,6.2961706753612,5.25864404330696,6.10771109116193,5.71576682724804,5.54351351488264,5.87123204875857,5.44848770251978,5.82575027184633,5.33005960884513,5.86573178640594,5.87426433905324
"PRSS23",10.4314859665408,11.7054953939397,10.746622527606,10.7239713421326,11.9027594277045,11.5697867274898,11.8264149603214,10.7391720691073,10.6382520446388,10.6039442035551,10.7193809999051,10.7289458496539,10.5815431907299,10.62284330867,10.4963653349538,10.7656034152888,10.8711512517556,10.27699890203
"PRSS27",4.3566330319432,4.46353869388969,4.7158332021025,4.98302751469383,4.74919683064503,4.75894047897759,4.79321161032891,4.87774601651328,4.60042873502413,5.1974038626621,4.37123620646898,4.65837294128838,4.33332282741828,4.76432359421165,5.06867485158119,4.95042670043691,4.89716964463886,5.06623887845207
"PRSS3",4.83688176442098,5.06998961164718,4.77497582290962,4.70914365643677,5.14297659987443,4.96012499044482,4.94273556089173,4.57712548273291,4.80293686640147,4.58113999800831,4.52558845953146,5.09772371343142,4.75630919188222,4.53456455251313,4.62707938766218,4.74947688051699,4.27984945207588,4.29215418762632
"PRSS33",3.45263101406511,3.13419957851419,3.15703077111858,4.27392767784243,4.03596914756811,3.08781074339722,3.65411699454542,3.15120939288489,3.35807268836875,3.36243482038426,3.0067091378942,2.89291748924625,3.38295078431009,3.17468924085283,4.15169770570305,3.24852876417708,3.37788863292224,2.4306305148944
"PRSS35",5.16158823163243,5.91143776983817,4.52646335108865,4.82274156711096,5.14691544089592,5.70102222737039,5.59405253787316,5.13619712948845,5.38018882135669,5.59195163173197,5.32450389013722,5.6798158916794,5.13251433001402,5.62179958209159,5.2872380819627,5.46272637904059,5.29308792139899,5.52585088814594
"PRSS36",5.64899140161381,5.41964102261769,5.07640602726049,5.13139234314233,5.54544146687611,5.0185709747366,5.3617950237698,5.66847629276157,5.5147295164331,5.49474168407061,5.62919310537563,5.66017164442299,5.74381626101393,5.7080533914238,5.06230104440686,5.56049578266952,5.16208472977857,5.62967281252228
"PRSS37",3.9850844114743,4.03097261319852,3.95891893659247,4.22681291251577,3.89366382482517,4.17066178998698,3.7772273784267,4.07246136983681,3.92840879437378,3.87519480770769,4.10716827164954,4.0232575704644,4.07613097736214,3.90134452050363,3.93608082161307,4.14368173296086,3.59180147124022,4.03608505858816
"PRSS38",4.34338508012777,3.88364984583284,3.81107906568676,4.35967907954437,3.72813929208064,3.81631001213767,4.04589653757649,2.71420814451051,4.00162518192833,3.85071032685613,3.46915663199964,3.76649233556756,3.75053040227276,3.4671881677576,4.14256219281318,3.82477487824671,3.86770257646675,4.19626725947383
"PRSS42",6.15923701685946,6.08147534246796,6.15338563719576,5.92260890082022,5.60622100977719,5.9674478489999,5.81140706346624,5.58096430713972,6.16952660230783,6.92387807085889,6.02174510025812,6.39885363179788,6.25108223507614,6.85985217543581,6.20198743493911,6.19401749305452,6.50281923635844,6.21079990227383
"PRSS48",4.25632306151711,4.14135504614508,3.89148490380265,3.58122468942135,3.76664710205585,4.01406538570739,3.70729507223773,3.73680075684127,3.93774503282095,3.94371620367115,4.55819570570943,4.43551792096393,4.09671970786405,3.85709560521717,3.52704280290184,4.41726742138445,3.98120786194343,3.6358855394112
"PRSS7",6.14143238218744,6.44432632770672,6.15987194210485,5.83676388644517,6.16221003631431,5.88594963101644,6.01490445708475,6.00249303089093,5.90661453354658,6.17409996510003,6.20932722177765,5.94371718810563,6.27098466485228,5.83172095764979,5.90993915329606,6.11580795895969,6.18968364219484,6.07008830564865
"PRSS8",10.910084175718,9.75703851903962,10.6138675906923,10.1143915711748,9.32551809918867,10.1699097979613,9.98393481142939,10.128242948493,10.4861450372375,10.9657849050208,10.6070878651236,10.7963323861686,10.5147573047578,10.9685824607419,10.7239713421326,10.3595243110338,9.59102402115605,10.2378264227857
"PRSSL1",4.88154584167439,4.74352175389252,4.51954652778717,4.9089100126397,5.76622675574839,4.8210183922056,4.57958050321345,4.47573576521267,4.51310418544413,4.80419453709699,5.24287646241344,4.30262942001695,4.45540159733163,4.13010668430294,4.52155449887133,4.65557840554064,4.62082041889366,4.29240542172867
"PRTFDC1",8.54003912939731,8.43934870022213,8.81059271271516,8.88985728536371,8.89741215899934,8.85893882559656,8.68141539025779,8.92276890128011,9.12096943505306,8.64352995954426,8.85041239937079,8.46974583404044,8.63533743801082,8.48834452719098,8.28816224559058,8.76614345380217,8.99270148254715,8.85041239937079
"PRTG",4.45995751627087,4.91803443922537,4.91704377007054,5.11798504840994,5.1216454060456,4.9745695550381,4.31297223629029,5.25193188389732,5.32015140441048,5.04079618933512,5.02063260610358,5.48462410477588,4.98577796756835,4.94236243961389,4.96700223601507,5.06320906680525,4.98128701509415,5.12952454509588
"PRTN3",4.83343246674815,5.14077006828676,5.12523615146215,5.34178120865496,5.22000484748026,5.48135029013937,5.22830615418552,5.31253158449946,5.3438142781217,5.30673214749893,4.93314595098465,5.21579583993377,5.14492208405914,5.49698667892303,5.28529567744842,5.3161298088264,5.41452525160999,5.40925854157693
"PRUNE",8.92332201772835,8.78844382752474,8.77941161303301,8.90615541530971,8.83881301052054,8.74652863045254,8.66435575984486,8.98019231360689,8.76585381453497,9.17039445215956,8.92665435545491,8.87500826541876,8.89546580001397,8.8877800959276,8.82432413328127,8.76885608041212,8.7320777230349,8.97208305549585
"PRUNE2",6.67810656319048,6.96551372511956,6.51311423138038,6.05765214871631,5.86908051952968,5.84008954508599,6.65863451604184,6.164827903027,6.38765962490672,6.96751286691828,6.68823324151271,5.51493366629441,6.80835377132924,6.99733373659877,5.50029408910702,6.20932722177765,5.59416423749874,5.52751829235211
"PRX",5.39818411698144,5.41181229126416,5.19545115049984,4.89695030819541,5.33485391187494,5.00086265400958,5.1110167016879,4.8899523171212,5.15314746305772,5.69309270638125,5.10211848937621,5.42969964478184,5.18713270748702,5.25357862949055,4.83431110265013,5.11261840551313,5.24070929890511,5.03913611227066
"PRY",5.44330395874666,5.63739433584563,5.20772421509267,5.32377104220045,5.21767043849661,5.45931783797357,5.57800609268152,5.06877488214058,5.31204177314248,5.61883828326159,5.37098759561771,5.37038192410946,5.29814837057226,5.28121751891526,5.38533991673447,4.91068086208189,5.22674433568752,5.09407388423806
"PRY2",4.8442565840764,4.85253410354961,4.38857806172344,4.73928700552255,4.35277377663038,4.50764326659636,4.6658471802466,4.54795502327206,4.60150081838245,5.15893802490164,4.65788914010122,5.05573148850615,4.85395932991466,4.69477936773078,5.02009028690065,4.39425558333684,4.88730821654225,4.49746540632803
"PSAP",13.4436817372279,13.594181104156,13.3090840585584,13.0777168095557,13.4025431061181,13.3330141298362,13.541407615742,13.1838927394061,13.3202857933698,12.9943852359116,13.2190267342134,13.0804124804124,13.0163805090578,13.1838927394061,13.1757537869925,13.4467447138102,12.84631502483,13.1404231744153
"PSAPL1",4.79254132904115,5.27053193241916,5.28948776367069,4.82472906173889,5.0598641809054,5.03060763971108,5.22618442649139,4.60866810590358,4.93165890164245,5.21289379202562,4.91117403604042,5.50338944556428,5.35704380496425,5.0349482359703,5.14820362642089,5.10997520377454,4.77227846402543,4.71172671039773
"PSAT1",12.296172551374,11.2239418783158,11.6725596424957,12.2120834770082,11.7170786859668,10.3622001253218,10.6396978196631,11.9899996448649,12.1504622129276,12.3031037154071,12.5922817961756,11.5989456986073,12.6963611757671,11.916426207451,12.4347657826765,11.7950732394461,12.249624546841,11.2912817238469
"PSCA",4.90841423851875,4.73804538985305,5.04166304991988,4.62625233356187,4.5342866012136,4.88590883952732,4.49897203477148,4.87742662579342,4.94911635066998,5.07743956128746,4.42741509689177,4.47946870524908,4.67618987712342,4.69704389318814,5.75728892549353,3.83404148324117,4.71730819756258,4.25497265544786
"PSCD1",10.6323644343782,10.3144460032926,10.8818411374057,9.72458830517694,9.83251483303629,10.0849795615193,10.2395506295466,10.8471198928495,10.7305719119507,10.5851229728343,10.3235703218802,10.1475367575252,10.2413419073647,10.4195555978593,10.3150146401805,10.3443878601478,10.3412028523315,10.0655923171737
"PSCD2",8.73987800105639,8.31384561029745,8.39515005113004,8.65129305324776,8.44948775236997,8.80055684706937,8.76206193586603,8.76206193586603,8.61378232003018,8.63059243655858,8.28870258252913,8.60974779772257,8.66240049531312,8.86209569513247,8.65218085786052,8.72695059674226,8.47030241623389,8.4497118263252
"PSCD4",8.07842282552739,9.1779054873894,8.06239029212498,7.58996013664145,9.17632741072202,8.99829949216826,8.56198882347139,7.8295588609887,7.41195038167974,7.86087318514562,7.9439738213244,7.13933912760466,7.70759836492455,7.14470779320285,7.23227374798531,7.30996340004458,7.46376270478741,7.34599293928952
"PSCDBP",6.83684819415822,6.74579961540744,6.98624776950436,7.31382684044766,7.33982827324012,7.44437437066916,7.52697615929368,7.29198896925984,6.40576079534395,6.36488317354884,6.54656592004956,6.77976163418743,6.70954774452539,6.33484175829462,6.75887477923431,6.97567328674743,7.00587444499427,6.61977055862076
"PSD",6.89021271001335,7.57422006222496,7.08884398475403,7.39577539987473,8.63325958221384,7.78263763748618,7.73410911738755,7.21310188604737,6.90769034829774,6.69557519270881,6.86465912248414,7.22785426320668,7.25614696864256,6.51311423138038,6.8965449322044,6.75510389019091,6.53451346359401,6.87512625517511
"PSD2",5.36645616007622,5.28406285031985,5.2667550633688,5.70367078602613,5.4218493973691,5.70642224964963,5.48674461654373,5.64859946708272,5.39432377761235,6.23366913974174,5.38897336762284,5.55791273396545,5.60437976167472,5.64502747109395,5.84814943343625,5.65653526902306,5.58333494435514,5.51315371944559
"PSD3",9.08260190198264,10.0346488539707,9.7886194202808,9.7640492855824,9.7886194202808,9.61369971444894,9.77295611297921,9.20359555261443,10.049514867221,8.5557385590452,9.34399659533172,9.17061878093269,8.95359892260919,8.83881301052054,8.82957611177028,9.89249646145192,9.50532698896576,9.29960930659301
"PSD4",9.16012973764624,8.54557599039825,8.79802607638519,8.30645392152388,8.35098849303648,8.29985209518061,8.35035120217956,8.51124212608437,8.78298137465078,9.30162687757159,8.6124706787113,8.66269600094957,8.72433874092463,8.92121749863899,8.30871335411034,8.29262468197694,8.24853749261384,8.16413590933515
"PSEN1",7.51964222802556,6.98850700850514,7.35642608731424,7.78440229447227,7.24832287160457,7.66723547011211,8.29396017416454,8.12008159635821,7.34772464544967,6.14728593750024,7.42445320329996,7.11491626067976,7.24255068077058,7.44725237125387,8.01770682353771,8.14031322159832,7.88142394616447,7.43378871852048
"PSEN2",9.04453854557577,8.64487927479137,8.89085692203289,8.07417979135836,7.99114970180542,8.35846949558011,8.40072986629773,8.38522333283098,8.36322128665966,8.87337908210911,8.63256872142845,8.34144347868365,8.30953165040689,8.77602388731557,8.49683924053986,8.25686187033931,7.99338260083824,8.19332211221919
"PSENEN",7.33724688633446,7.40862406724046,7.57916324898988,8.11411638489589,7.96268412466372,7.54344221441947,7.69997812061133,7.61742970310675,7.62155418693543,6.22708660946508,7.43290897885978,7.64452731965099,7.88287263967601,7.92309069164992,7.99415121907659,7.45450789861599,7.24050572181318,7.53621115271894
"PSG1",3.32956279777226,3.60158480430272,3.23927888140084,3.97662254601171,4.00671290739316,4.10031541980122,4.34781076881821,3.82270108983657,3.54879910252511,4.13217177837718,3.64722124372462,3.17962251246989,4.01838269531904,4.33563360026306,3.89819993434408,3.75872743681468,3.98055592791047,3.45490758574912
"PSG10",3.8004647744158,4.21572440804818,3.71729805152355,3.88423754409442,4.10212352976828,4.19777553456508,4.45802174479228,3.44107972344658,4.16116042916376,3.9047087458415,4.17519323019665,4.12643942619323,4.01996828144472,3.71041854105854,4.11831885676754,3.52282913179033,3.9492355310585,3.98913519167101
"PSG11",3.515928128682,3.19324029226685,3.56503656042457,4.86389207733809,3.98277860282019,3.8055384564414,4.18598306597444,4.1911424614341,2.69730900475972,4.2129541618307,4.08032474778283,3.56735560685909,3.40058711153089,3.35950008646058,3.89764887314514,4.14216294597054,3.64812256087927,4.2041660764311
"PSG2",4.37298900035355,4.73277622475868,4.51519867724436,3.97512856722823,4.44651840596282,4.48574379881991,4.21192231547278,4.28319409429542,4.17837627318035,4.17432643526834,4.69244120314454,4.68294605776524,4.32951644392732,4.02271943264092,4.93941278058636,4.69135621783484,3.51773299915124,4.40998622203697
"PSG3",4.96075406957064,4.64481774290464,4.92005638909078,5.39099056386289,5.76555755349401,6.26845947133885,5.05218288947789,4.69995167174684,4.85035568716935,4.72515278118262,4.79211403721104,4.72914676842028,5.05966339232743,4.71485912336887,5.83280724665404,5.41076169366087,5.12555770694539,5.28256027168489
"PSG4",6.57046505620656,5.68012797040116,5.35225993522505,5.57238342399682,5.08496396730033,5.964834563379,6.3679523252828,5.14429278177461,5.83862281312964,5.86610853923303,5.68938946594559,5.24739323770445,6.10028577010897,6.30680923567182,5.30514792116471,5.14138537610189,5.39067078058289,5.02965045875256
"PSG5",4.48673502877526,4.51733704739404,4.48677164212534,3.97861739155071,4.30825142812919,3.83664948259195,4.46913943586438,3.86720024507839,3.98863752009714,3.97590564027168,4.67792869925151,4.21262980004594,4.52185279938437,4.34709264520292,4.26208935653952,3.91485896395862,3.65966430196294,4.25149543860652
"PSG6",3.71975624209809,4.00288547814935,4.4030250482608,5.39564791859301,6.24596924510751,6.61189236727568,5.69046961716893,3.51937332031715,3.93903386067594,2.91218038574802,3.08177761935458,3.95472451929569,3.76097563522677,3.72504199428112,3.8487180737986,3.01926601594036,3.76024011129179,3.25473159436407
"PSG7",3.46432454055636,3.4903211028712,4.61729746006939,4.16591619869749,4.58232477996085,4.10687692046516,4.20699572857647,4.385702224566,4.52675980603967,4.45349729837589,3.93005764446202,4.69110654123208,4.08278492209093,4.5974529948394,4.34662017398277,4.46700161098642,4.71861463046733,3.62016996275876
"PSG8",3.9103722308945,3.93425398080248,3.67782166599043,3.7537842202018,3.57980527708839,3.92204262661554,3.35494294321829,4.16583702937099,3.93591407805044,3.89666139169647,3.10065981625757,3.33872105316138,3.76168206632014,3.33188718979561,3.8148566688581,3.84234621962601,3.23859428362556,3.67834576575476
"PSG9",3.92859071397838,3.39834216075295,4.50942643559738,4.92005638909078,5.83752676753288,5.9064404045223,4.68451855620303,3.9091041068022,3.81538831721617,3.74220028234754,4.05416490123356,4.37993634385365,3.96064941197668,4.23048340765918,4.67132490985813,4.15831343451497,4.23925344401381,4.3992458932255
"PSIP1",7.67963533921442,7.50824212333173,7.78492374820717,8.59949804492111,8.18766364188641,8.36140632455024,8.31796227082799,8.53679411202705,7.88098948269804,7.76575060406728,7.78145322336359,7.78263763748618,8.25686187033931,8.03472667473066,8.16755794248044,8.35819122320396,8.79759104280579,8.53540976265438
"PSITPTE22",5.44435929529113,4.73032171282792,4.5883811808569,4.59312268221233,5.83043433139326,4.83992896011887,4.88597822340619,4.77211199838739,4.87553061643561,4.58890720190815,5.26487867392844,4.60346302711432,5.11818278393992,4.6480828019888,4.03158637246308,5.65894378598972,5.34308762217778,4.84468327105975
