"","SRR3216048","SRR3216049","SRR3216051","SRR3216052","SRR3216053","SRR3216054","SRR3216055","SRR3216056"
"APOBEC3B",5.19096563069463,5.25842114767904,5.05526285262354,4.87248594168733,4.98530112288311,4.76894028009441,5.40608234090081,5.12701237658205
"TMEM215",4.94534084826995,4.77514175060984,5.65860790547757,5.16692785752997,5.00838871783464,5.06176610755215,4.98305786669836,5.14860802374716
"RPL5P18",5.1437760213141,4.91538816524649,5.24343032176437,5.08123067389025,5.09798590962876,5.20288245531097,5.15915886240389,5.09193586940465
"IL6ST-DT",4.74653044118878,5.08181508349908,5.34501741535364,4.89526998907907,5.29887906919172,5.38302648956422,5.19124214009461,5.10445147840577
"RPL26P6",4.94028264181262,4.77924468247438,5.51192637054655,5.1512529271672,4.90712055992934,5.26938337120343,4.91783226161623,5.25725682630347
"LINC00484",5.06240177832966,5.08237414657248,5.08144481023114,5.2442344893573,4.86625558316044,5.36343420803268,5.14202643050886,5.05715427385648
"RPS20P33",5.01456176044271,5.02384115666402,5.46732510906587,5.20297473937875,5.16275007402662,4.89272678021905,5.11904672392737,5.02690237346396
"EEF1A1P4",5.19838114482391,5.18306701304119,5.17618328312089,5.068172774736,5.09441708129466,5.37255079561945,4.83497379675537,5.02910631373994
"PCDH10-DT",5.08187135215803,5.45639826541206,5.27276856191737,4.82159753123094,5.26762692057003,4.80819114012031,5.1211346454922,4.92181706128771
"TIRAP-AS1",5.13837719391862,4.99238705706055,5.53802105572504,5.06900294699822,5.07080728119942,4.9559709941469,5.14828317233207,5.01127773912808
"ZNF230-DT",5.18500730367723,5.02021224285796,4.99285651071076,5.21310123367114,4.82886016554667,5.05453198865582,5.35525017832935,5.0713661599988
"LINC02033",5.16090490487395,5.11552113612585,5.16898486392801,4.89998745191004,5.20861660445249,5.21815828666858,5.08241835138591,5.1246459632681
"TBXA2R",5.28586817901431,4.99416808772598,5.18303233589534,5.04651248264164,5.0912130317352,5.00807761723937,5.09683952772082,5.16308342583933
"GUCY2F",5.19953776881169,4.9135907307174,5.01542237234859,5.21219058493295,4.90620070911835,4.98546983262972,5.30196646519116,5.15577891876768
"FBXO2",5.01683492293419,4.90865600687331,5.186412036332,4.9842852367875,5.40033005306405,4.98178691633561,5.26856164674055,5.03800959313169
"KRT17",5.15099904211712,4.85251001558169,4.97542408770776,5.18299882226727,5.08542080494343,5.16708144427581,5.35985154789253,5.02075649585605
"SLC52A1",5.09371243979361,5.09809383609382,5.36734678001953,4.98395291463164,5.0934722000399,4.980804750883,5.16279142834669,5.10891881482218
"CYP2C8",5.1896640956159,5.02339387051674,5.02397253327824,5.09145643307204,5.1094188646807,4.98912513873817,5.1769122874509,5.23825960235914
"CABP1",5.01168759282343,5.06649513653772,5.12109696193802,5.12080200888779,5.08570096699403,5.18279588641858,5.20066913165254,5.04248144809204
"TRAT1",5.17911727635558,5.03627582604688,5.13674047765901,4.89018426534142,5.03009744843468,5.22424208739023,5.07418640271238,5.21890880086794
"S1PR5",5.26445854295117,5.16013391599165,5.11571608782045,5.05507167320034,5.21515493087694,5.07233728761356,5.1789499023098,4.74475648952875
"SLC25A21",5.68754623088998,5.00045770933859,5.13002834735147,4.89655986390695,5.21950583120136,5.09365223323897,4.85860224988933,5.27303316453159
"SLC35F1",5.44207064566737,4.77935219742475,5.02513687241493,5.00328415302148,5.3662020432905,4.88669245522965,4.99183631072756,5.07282483217302
"SLC6A17",5.14707446031116,5.0150107388661,5.25272686414925,4.88864495507022,5.09556272361541,5.54092618212916,4.9907943165571,4.73999733161834
"AARD",4.99696507509143,5.27339787356946,5.28186834576079,5.19266506467968,4.75762612009797,4.96373548120241,5.0809807244672,5.29980582944914
"GCC2-AS1",4.73449029679353,4.90823092409339,5.37626106937581,5.14257016475873,5.08822046852692,5.13024130020398,4.99871896320767,5.36869589414958
"PCOLCE-AS1",5.26826604809636,5.11953783827508,5.09601509492664,5.11919702945878,4.89319910326331,5.05630721017449,5.28086932561233,4.98206054907307
"CCT4P2",4.94776912749044,5.17631315506283,5.43395072288772,5.09484359658319,5.0923673562684,4.75148465273395,5.33097410629123,4.85277959231215
"LOC105374901",5.1579718604102,5.74044734615372,4.74414543260392,5.12098870461363,4.68571584224913,4.99756841301623,5.49994827043889,5.1069905899497
"MTND6P5",5.09128891955264,4.91048798727025,5.38068201749563,4.91003332069027,4.90613907412716,4.98172513674413,5.41335103761558,4.94463572144587
"MGAT4EP",5.0619317211457,5.02302771631821,4.98094541205241,5.03574490162331,5.22939131227663,5.43842777914583,4.97992874177335,5.20189165651799
"RPL5P34",5.01894058705272,5.25057379659653,5.17516462604774,4.99309312992249,5.23801181810068,5.14220330620625,5.10929317492992,5.02619547593306
"LINC00896",5.08956078798991,4.7743841201475,5.37776638557038,5.13653767314118,4.77000031692884,4.97849887335813,5.11645653286077,5.37121644565164
"RPL24P8",5.42097507362009,5.18103797350974,5.0152437703311,4.89242199116496,4.9044223281722,4.99460890432324,5.16337265562947,5.08988585063068
"UGT1A7",5.09226427808613,5.00327074637528,4.78979528580329,5.19501974590175,4.91081273417977,5.60575629655998,4.71098017139682,5.21337059294809
"LOC100422687",5.25736001202023,5.01370023819796,5.31226954301409,4.91158703485351,4.9088444403098,5.06276798122053,4.90449905526984,5.34273166314588
"SPATS1",5.21241468308057,4.73554918767344,5.3295525060073,5.31127273207343,5.00485296118618,5.1938682789667,5.18559517471974,4.94289565233558
"ESAM-AS1",4.62310231532609,4.80452592141185,5.46117244928306,5.52056799986809,5.0336710579809,5.13767864877699,4.9404785077607,5.75751863633301
"METTL21EP",4.72446242687948,4.89165381461578,5.62703808917622,4.97502261520178,5.20523673168175,5.0318615988366,5.17048594627976,5.21924220432145
"HOXA10-AS",5.22599476847727,5.16071462695915,5.20491924373368,4.86998785398593,4.98651025157696,5.20976811450112,5.21927382058177,4.9670037289096
"TTC36-AS1",4.7540896988846,5.0408677016109,5.32532027956548,4.97583790104837,5.159357610366,5.25180958529644,5.17104719416638,5.13918113858292
"COP1P1",5.01842387530435,5.17892844949508,5.18049529969652,5.4386469418465,5.23907385812535,5.06253485686079,4.91678086639912,4.85803471944434
"ATXN7L3-AS1",4.94976835993769,5.36253218063907,5.25087713018628,4.99018750770253,5.23783151564436,5.06329475325725,5.16056667223483,4.85890996705312
"LINC00907",5.16812384359169,5.12939353063514,5.37455697244828,4.88404962563891,5.37626465897613,5.35636430896448,4.66360725211599,5.11172927524953
"RAET1E-AS1",5.20471287868156,4.90618822828495,5.11614340391489,5.30581199292719,5.08017548202569,4.88259267183143,5.13236387263076,5.16763802604118
"LOC101928295",5.00360589221633,5.28837704416597,5.54993603358548,5.0559083898621,4.99240985462794,4.87382809365598,4.97976303907701,5.19547682944302
"SPACA6-AS1",5.08680328958761,4.91180822596524,5.42705755922198,5.21677029467231,5.00797290311159,5.06664130365846,4.98603939713954,5.15685791866092
"BCL6-AS1",4.73533489789362,5.17767061944782,4.91429991664699,4.8891013947586,5.23539704660639,5.31064161859737,5.34516528680119,5.03085645643291
"LOC107985694",5.02074884870104,5.17865495116334,5.37040755224769,4.99756941925418,5.09673517990002,5.06146532287709,5.10731541072443,5.09305245615134
"LOC105373289",5.25926727613209,4.76074840547855,5.86522814092791,5.28209128152381,4.75670592579226,4.74270649875919,4.93452518815864,4.93098533709454
"LOC105374174",5.40520464987985,5.09377186544241,4.95690912474666,5.17909766575449,5.0551290743084,4.90252018810127,4.97194211827128,5.40078325883622
"LOC105378842",5.08973384658551,4.91178762994066,5.37298311934259,5.28407157432056,4.77187578788086,5.13316833480193,4.98718420193255,5.20611801029711
"AMH",4.80232112438054,4.72905625611664,5.10048239984604,5.21361385649993,5.09061394618429,5.11069276431489,5.29130821428836,5.46828527046314
"ETV2",5.18550626485815,4.97440040470675,5.1489830445471,4.94902882126262,5.04462845941761,5.23346706342025,5.121440345997,5.14812472904676
"INHBA",5.07873745821634,4.88834182937398,5.37781603556897,4.85739917475998,5.0978636203116,4.92456649855204,5.13569512183629,5.2216775200435
"KCNK17",5.15227990712237,4.88275995466883,5.11353843885263,5.07211775174442,5.24320374258079,5.31897937252848,5.06463000939176,4.96040013106777
"CBFA2T3",5.15018354103645,5.12115092507264,4.88708700218538,5.08904765056544,5.18470101863039,5.0143649238985,4.95701688334439,5.30825980982304
"VSTM2L",5.15952247946128,5.05653607813124,4.75815825897564,4.94994563454542,5.0516191863795,5.20323615454966,5.16871531334302,5.37324639863387
"CD27",4.98896219567544,4.92823496162527,5.40411952508922,5.10158620119057,4.92438815148777,5.00293868441143,5.07297848261488,5.26881426550644
"MYOM3",5.10433274164062,4.97025435529404,5.08663045595972,4.84556794851845,5.1749128170844,5.44455349243155,4.97456403960531,5.01464164485817
"MED12L",4.89739497025168,4.85597118869179,5.96365474899073,5.08199695750821,5.25653274631499,4.9399511662332,5.13381285414567,5.04654756439471
"ITGB1BP2",5.1239854772451,4.93609044063722,4.93255018869258,5.23564173991466,5.40254828475662,4.98689393694541,5.12820276299665,5.00071883593747
"VEGFD",4.78581677232097,4.95333591085893,5.4597428245824,5.10737429305722,4.83079855558535,4.92289201215192,5.1945276794722,4.86604333156171
"RAPSN",5.23263439907692,5.07740636195401,4.84847708317072,5.34913118993351,4.99846540978216,4.82112277565469,5.19170811078383,5.29586609720608
"PNMA3",5.11505489210169,4.93140616345345,5.38296890601989,5.05384721513335,4.88613721575512,5.23671790781377,5.1892437297124,4.87890366238009
"PMEL",5.47286796047865,5.00359051329737,5.06222581863303,5.11385030005644,4.9759689590562,4.85701157285929,5.03052792468653,5.20609016080199
"CNR2",5.08577555698305,4.91309019132351,4.91259697100546,5.27312471638495,5.23823067382516,5.31666341407536,5.16187853951161,4.73847174061209
"HMGA2-AS1",4.8470164413211,5.43199344166671,5.25405566809275,5.2540892329918,4.81696316633821,4.79827581265488,5.45018303639233,5.07080003774245
"ACOXL-AS1",4.85738491633459,4.90764082475393,5.37675889030326,5.34215832700039,5.09827122139584,4.75628656893392,5.20539190722389,5.08375812038944
"PDCL3P6",5.01066141549596,5.0181567810356,5.30877564876055,5.15776467671613,5.23811752956312,4.99061869657023,5.04979327687115,5.09183912049317
"LINC01117",4.84596343074616,5.10079217920957,5.19159486458636,5.37389462216704,5.02828581552658,5.1802766293956,5.16525949534979,4.94646585986466
"DBH-AS1",4.85480889098872,4.91035983716642,5.66163022429782,5.25753408554251,4.90474110542791,5.12933299668481,4.99767694922644,4.8645037597698
"SATB2-AS1",5.02185490362794,5.1222974438974,5.02170093760979,4.76798916130154,5.23023584253277,5.3987071621346,5.15293250533602,4.94168784364269
"MROCKI",5.46329161690952,4.88637640696766,4.67867636388795,5.3209359830988,5.15090436665443,5.21461524188431,4.94392193431717,5.10637759843805
"RPL18AP6",4.86150970917208,4.9119107531022,4.77735405474613,5.20267229960172,5.3010081936756,4.97999829148979,5.11038571028465,5.3985731087279
"RB1-DT",5.13337749982834,5.29787954892076,4.99885220999928,5.13012863764664,4.8438109521053,4.94085615233378,5.33709834336579,5.09520083171952
"NDUFB2-AS1",5.14942320267925,5.30609863765631,5.25174471471137,4.98819968426898,4.9055242319394,4.98124047950097,5.16586967422748,5.03121864774125
"LINC01303",4.89068364082942,6.0066638483481,4.86428657057553,5.35197376538815,4.99138917488716,4.96986928239679,4.83073159911607,5.41007049396463
"ITFG2-AS1",5.17773353041045,5.13999530333486,5.17101027216213,5.26122997322729,5.15881050898437,5.16470606025738,4.69787749547939,5.06490648267897
"HIF1A-AS3",5.36775862568705,5.40566677571377,5.02593199643023,4.94999848361276,4.80996022264529,5.32162117101947,4.99854470397128,5.0080547145211
"SNRPA1-DT",5.02002999254205,5.17823667621678,5.25142892237253,4.98987101926075,5.00720386135753,5.06402615709207,4.91954418549164,5.36028043458397
"SLC7A9",5.14804677415112,5.12770337512381,5.23029408369584,4.87476037183373,4.87238110133851,5.02025384842246,5.40337668117343,5.05529133096075
"CHGA",5.26742790074796,5.01834780370321,5.02858695337609,5.14923221483223,5.14519412015136,5.05153818454485,5.07296421639352,5.02015010194381
"ENTREP2",5.36750299058912,5.971557535901,4.86829354169036,4.84159072411851,5.31011725885477,4.72236423045078,4.79331453506832,4.90188540088626
"TFR2",5.22595047335625,4.78199096886957,5.15546813858664,4.97925631220232,4.88540287281774,5.53634179672882,4.8982767476063,4.98295518237312
"DNAH8",5.0959926744259,5.11033369915676,5.08230307926888,5.63525057661929,5.01682802956511,4.88733958392942,4.70704989557788,5.03040897677148
"KHK",5.00539419397484,5.28981267293883,5.09391122810541,5.04195766462694,4.76551669880072,4.90655741029975,5.33968125297562,5.15230886787834
"ADAMTS18",5.20312221679546,4.91163850637444,4.91333478683713,5.14792692958163,4.7719424173268,4.98136261042847,4.83308037475454,5.55390632212911
"CATSPERD",4.87775097485527,4.82093535709909,5.25655575676464,5.16019667833245,5.20862237284345,5.14828528953008,5.28348224961225,4.93164025691877
"SYN3",4.97037361612037,5.04657440380092,5.04701827365095,4.70327865370426,4.90649844791967,5.80153803378436,4.98876092754805,5.56698342869764
"GRIN3A",5.20074998948186,5.17962945637631,5.47291111772108,5.21148894047766,4.77233094230803,5.1381540890113,4.83260312840268,4.73819717832116
"LINC02981",4.9775882099897,5.25035795139469,5.41634668539249,4.92986525827835,5.09198145560054,5.0056696966363,5.06219477802826,4.67259178800365
"PGAM1P6",4.84918623246912,5.18192136259147,5.01714395906892,5.26282367215862,5.08896367208696,4.88765240351172,5.17082333245338,5.22118993116496
"LINC02936",4.94345566018476,5.10553985941762,5.10281149502568,4.98849074164056,5.45604041959271,4.98749467593874,5.16370539667228,4.95074676742874
"FOSL2-AS1",5.02618658339873,4.98584333244613,5.06511157990656,4.86702085429811,5.25192281238888,5.40947361755071,5.1679019551726,4.99594298717659
"HOTAIRM1",5.36582098923869,4.92281937864385,5.03608223993057,4.91771093572306,4.91636877608201,5.22127866043032,5.07000459064293,5.07898682502698
"RN7SL832P",5.0894416970953,5.17738720482643,5.02087895012804,4.99656356188806,5.00777943816772,5.13441368358883,5.25180781685497,5.02520516789156
"LOC100420580",5.40440622943003,5.09851484981219,5.32505760442981,4.77201056321681,5.23409880574064,4.87571702109124,4.71443829108296,5.08608412869191
"LOC100132172",5.07567143554254,4.91413476130102,5.17108073300118,5.2150856994241,5.17126386200874,4.76302445516195,5.05473156897592,5.26573412235287
"LOC100420011",5.02011228713646,5.10001776780278,5.37675797618601,5.32382071517409,4.90394800592967,4.97666922602146,4.72454080080737,5.21225537336803
"OXA1L-DT",4.92063505517022,4.95346454811205,5.05398760287342,5.16865569663225,5.59845944409391,4.96292204692577,5.10650923879976,4.9838580621083
"KRT8P50",5.07730247862397,5.1049562128982,5.41810079085487,5.14168929967007,5.09314516743506,5.06939366260582,4.72129528026231,5.10484923450521
"RN7SL336P",5.01537770661836,5.01540840793532,5.25744696097336,5.21190327601432,4.9017478499823,4.99248900397481,5.25063893060503,5.02897961158406
"TWSG1-DT",4.7358192085085,5.17615828082633,5.37748313636703,4.99946078110728,5.16635794515295,5.12924432131703,4.91686304836227,5.20757236850048
"RN7SL220P",5.07358066639157,5.0177608112538,5.02325042788251,5.21687866655161,5.00348372151832,5.07847166671253,5.15539249231812,5.15829989729567
"LINC01607",4.88163491371795,4.59056878664153,5.47538431308776,5.18854807105906,5.07827577051033,5.05559552927731,5.35000551034119,5.3720274715378
"LOC107986571",4.95028917621686,5.16994402593115,5.02833046233524,5.18552621431253,5.23157247223415,4.87830856386992,5.19336885458174,5.08017173346271
"RN7SL473P",4.93977810740852,5.24828649072461,5.02102728345174,4.7618436635587,5.00283879948235,5.28452681307533,5.32730079968808,4.94929286735282
"SYNAGE",4.87733534144274,4.99059231980561,5.22067387499301,5.3300018969689,5.19058911736227,4.99879174687187,5.31466292337154,4.74543562293943
"GHET1",5.08587206876748,5.10416117689448,5.1799358771191,5.21963222610049,5.17151230499971,4.75751532204769,5.10624165108574,5.09283157632653
"CYP26B1",5.19672740817403,4.87565691405323,5.05966166401197,5.3975383674117,5.0286561773928,5.13966664024184,4.70005886336763,5.20836183750985
"GRB14",4.7879152480878,5.37393536100493,5.11365280487561,4.86441006723266,5.3411117285898,4.9353246918198,5.34348979735191,4.83395884180973
"AUNIP",5.15607675741965,5.03738664931243,4.99102976591357,5.46467992897243,4.78336909657696,5.09436172816706,4.99817500026918,5.03682696961339
"TPH1",5.27131709912805,5.02442562204343,5.03073002101914,4.88976955556092,5.10706471773625,5.04219137162377,5.22193880573102,4.95506882857017
"HNF1A",5.20326099835891,4.96756276906803,4.97074124833291,5.13745932029437,5.06796470783149,5.0080576279828,4.88011467824801,5.29488055204526
"SLC28A2",4.85440152537371,4.91209524944072,4.91491047586453,5.15698309073592,4.90568333595099,4.75699914835471,4.9125552862745,5.67793387978127
