"","Endothelial","Epithelial","Lymphoid","Myeloid","Stromal"
"NUDT9",0.275000000000001,0.31095796002756,0.0742192970172246,0.124809741248097,0.371854377822021
"SPRED1",0.197857142857143,0.17353549276361,0.0156840778602437,0.417047184170473,0.352435982444539
"ELN",0.277857142857144,0.0126809097174362,0.0317882649488867,0.076103500761035,0.75769631524115
"UBR2",0.290000000000001,0.214197105444518,0.137655790505531,0.210806697108067,0.302705945502206
"PPP6R3",0.352857142857145,0.217918676774635,0.11749054754236,0.144596651445967,0.32244008714599
"CREM",0.409285714285716,0.139903514817368,0.114689819353031,0.232115677321157,0.258596192100023
"IGFBP6",0.154285714285714,0.0410751206064783,0.0449516874387343,0.0715372907153729,0.84253733699608
"VPS41",0.25857142857143,0.302274293590621,0.106987816832375,0.207001522070015,0.279403871049226
"HSD17B11",0.303214285714287,0.107098552722262,0.138145917938664,0.319254185692543,0.286413438161101
"SPI1",0.00642857142857143,0.00399724328049621,0.0061616020165243,1.1316590563166,0.00486249250102616
"CREBRF",0.34857142857143,0.156168159889731,0.135975353591934,0.216133942161339,0.296106848536526
"RIC8A",0.270714285714287,0.232529290144724,0.132474443355272,0.136225266362253,0.380884721038214
"GAPVD1",0.352142857142859,0.1762922122674,0.106987816832376,0.215372907153729,0.301600833570153
"CTSF",0.345714285714287,0.137284631288767,0.0375297577370117,0.073820395738204,0.557892077926266
"RNASEH1",0.285476190490383,0.239788651507444,0.101222984644065,0.143708777277981,0.381981741991201
"GPBP1L1",0.349285714285716,0.269882839421083,0.107407926060775,0.178082191780822,0.247324050393093
"MORC3",0.203571428571429,0.16657477601654,0.188699061756059,0.278538812785389,0.314278046162119
"MMRN2",1.12642857142856,0.00213645761543763,0.00672174765439014,0.00837138508371385,0.00742003725805939
"ING4",0.304285714285715,0.243142660234318,0.1127293096205,0.134703196347032,0.355782892867321
"TANC1",0.876428571428565,0.137008959338388,0.0128833496709145,0.0121765601217656,0.112089924536648
"ABCD4",0.490714285714288,0.203583735354925,0.0702282593474306,0.123287671232877,0.262606169682048
"C17orf58",0.135,0.13631977946244,0.0387900854222099,0.073820395738204,0.766347762937847
"SLA",0.0314285714285715,0.00964851826326671,0.677636185408226,0.413242009132422,0.0179975371791229
"CDC16",0.255714285714287,0.322811853893859,0.0921439574289312,0.136225266362253,0.342174228789773
"DRAM2",0.196428571428572,0.246588559614055,0.0830415908136115,0.420091324200915,0.20169871491269
"PTS",0.277857142857144,0.480909717436235,0.0742192970172246,0.0844748858447489,0.230147453506353
"TFRC",0.168928571428572,0.436216402497466,0.0676375857723011,0.265220700152207,0.209209266108201
"STK3",0.256428571428572,0.152722260509993,0.0344489567287495,0.101217656012177,0.60197025670182
"TACSTD2",0.07,1.01488628532049,0.00840218456798768,0.0372907153729072,0.0161030595813205
"TNFSF12",0.203214285714286,0.107305306685046,0.251715446015969,0.351217656012178,0.233036531843001
"SIPA1",0.273571428571429,0.297036526533419,0.174065256966813,0.299086757990868,0.102491238041115
"LDLRAD4",0.155,0.108063404548588,0.242963170424314,0.350837138508372,0.289065706798025
"MEIS1",0.0957142857142856,0.175327360441074,0.0249264808850301,0.0684931506849315,0.781345710587086
"BLOC1S2",0.21,0.180151619572707,0.162722307800029,0.318873668188738,0.273720438255816
"BLTP2",0.37357142857143,0.249896623018604,0.0830415908136114,0.203957382039574,0.234536326607927
"STRN3",0.296428571428572,0.199724328049619,0.0691779862764322,0.107305936073059,0.472230115878942
"RCC2",0.347142857142859,0.228945554789797,0.0767399523876209,0.19634703196347,0.295128035110994
"TBL1X",0.0992857142857142,0.139765678842178,0.0599355832516459,0.139269406392694,0.705629755928259
"NOL10",0.332142857142858,0.254720882150238,0.0983055594454552,0.117199391171994,0.341195415364237
"WASHC2C",0.255833333496537,0.205633758341743,0.119497736025184,0.203123867602472,0.35883589624471
"ELP6",0.300714285714287,0.270434183321842,0.13331466181207,0.122526636225266,0.315588393167271
"ANKRD36",0.299379144131906,0.180833588837573,0.198544557924907,0.127600203275318,0.335932098310786
"UBR4",0.296428571428572,0.313507925502846,0.0893432292396022,0.142313546423135,0.300279961691988
"AKT3",0.534285714285716,0.0178497587870434,0.0621761658031093,0.0943683409436834,0.432999168549429
"TRADD",0.205714285714286,0.289731219848374,0.163982635485227,0.207762557077626,0.273688863629187
"UBXN7",0.349285714285716,0.176705720192969,0.0729589693320266,0.144596651445967,0.397303526885834
"RBM14-RBM4",0.280476190890739,0.266991156418246,0.128366708876547,0.12861491630883,0.336321970389612
"ATP9B",0.298691544617926,0.197148587673819,0.128163655946742,0.168332489590122,0.34830216781844
"MTERF4",0.32357142857143,0.185251550654719,0.149698921719647,0.158295281582953,0.323766221464451
"HDAC3",0.230000000000001,0.219710544452099,0.121551603416887,0.181887366818874,0.386789176218039
"ACTL6A",0.253571428571429,0.319917298414879,0.10166643327265,0.124809741248097,0.339174639259917
"NAPG",0.280714285714287,0.289731219848374,0.107267889651309,0.146118721461187,0.315241072274336
"CERS2",0.345714285714287,0.187594762232941,0.0910236661531994,0.128614916286149,0.385747213539242
"MAPK3",0.548571428571429,0.0906960716747077,0.0802408626242823,0.114916286149163,0.3040636544473
"MAN1A1",0.124285714285714,0.0694693314955203,0.0719787144657612,0.19482496194825,0.677907233747078
"ACOT13",0.246428571428572,0.278980013783593,0.0967651589413242,0.191019786910198,0.324587161756835
"MRPL35",0.266071428571429,0.252791178497583,0.111188909116369,0.186073059360731,0.321524422973718
"BICD1",0.284285714285715,0.376981392143339,0.0504131074079264,0.0943683409436834,0.331502004988819
"GMPR2",0.265714285714287,0.318814610613363,0.0967651589413242,0.184170471841705,0.271699662151494
"YARS1",0.294285714285715,0.149414197105444,0.226018764878873,0.171232876712329,0.296169997789788
"KIAA2013",0.302142857142858,0.270778773259816,0.106287634785043,0.193683409436834,0.26349025922768
"EHMT2",0.320000000000001,0.212680909717433,0.100826214815852,0.135464231354642,0.367118183827514
"XPA",0.212857142857143,0.218470020675393,0.160901834476965,0.200913242009132,0.34290044520226
"ISG20",0.0564285714285715,0.628532046864241,0.227979274611402,0.175038051750381,0.0480565817309201
"CWC22",0.277857142857144,0.210199862164022,0.1595014703823,0.171232876712329,0.31678822897921
"RASSF8",0.176428571428571,0.0740179186767748,0.0466321243523318,0.0882800608828006,0.749455337690755
"CDK6",0.24,0.0661612680909716,0.270550343089209,0.143074581430746,0.414511698399208
"RMDN1",0.248571428571429,0.294693314955197,0.105447416328245,0.176560121765601,0.308641975308654
"MRPS18A",0.202142857142858,0.361268090971734,0.101526396863184,0.136225266362253,0.332701840800759
"UCHL3",0.234285714285715,0.383753954189379,0.0997759417448532,0.24923896499239,0.166340395527333
"CPD",0.522142857142859,0.251688490696067,0.0639966391261732,0.0821917808219178,0.212844558113093
"CD3E",0.0257142857142857,0.00937284631288767,1.01974513373479,0.0547945205479452,0.0227653058002588
"STAT5B",0.394285714285716,0.108752584424536,0.125822713905614,0.157914764079148,0.344794922800058
"ANKIB1",0.256428571428572,0.256926257753269,0.100406105587452,0.143074581430746,0.374475071832311
"PIM1",0.103571428571428,0.0592694693314953,0.365074919479073,0.187975646879756,0.415174765558444
"ANTXR1",0.0692857142857144,0.0661612680909715,0.0170844419549083,0.0966514459665145,0.881847747150528
"OGFR",0.270000000000001,0.131909028256376,0.165803108808292,0.240487062404871,0.322818982665549
"PRAF2",0.329285714285715,0.108476912474157,0.0614759837557769,0.069634703196347,0.562094134491952
"SIL1",0.276428571428572,0.294417643004818,0.0567147458339172,0.164383561643836,0.338922042246878
"NOTCH2NLA",0.0297746601700783,0.402903712884483,0.111203278625723,0.248456541626058,0.3385058241044
"MAVS",0.34857142857143,0.207718814610611,0.0688979134574992,0.153729071537291,0.351615042152148
"SPPL3",0.350714285714288,0.196829772570639,0.0791205713485506,0.197108066971081,0.306652773830967
"CREB3",0.285000000000001,0.292487939352165,0.0865425010502729,0.10958904109589,0.356414385399926
"TNFAIP2",0.102142857142857,0.102136457615438,0.0126032768519815,0.460426179604263,0.452590698115043
"CSPP1",0.246428571428572,0.262439696760851,0.11076879988797,0.121004566210046,0.38874680306909
"CMTM7",0.251428571428572,0.367057201929695,0.0992858143117205,0.250380517503805,0.161030595813205
"TRIB2",0.565000000000001,0.0817367332873883,0.0964850861223914,0.060882800608828,0.324555587130207
"SQLE",0.262142857142858,0.417367332873869,0.0967651589413244,0.103500761035008,0.248776483218075
"NCOA3",0.330000000000002,0.180840799448655,0.117770620361293,0.292998477929986,0.206655931293606
"GGA1",0.244285714285715,0.236940041350789,0.177426130794008,0.215372907153729,0.253370591392748
"CIAPIN1",0.348214285714287,0.257270847691243,0.100266069177986,0.131278538812785,0.289918221717036
"EMC2",0.251428571428572,0.339214334941411,0.0871026466881387,0.122526636225266,0.326008019955183
"DCTD",0.272142857142858,0.251550654720878,0.0962050133034584,0.126331811263318,0.379937482239313
"FARSA",0.273571428571429,0.298001378359745,0.120711384960088,0.15220700152207,0.281645669539961
"FOXL2",0.0692857142857143,0.0405237767057202,0.0173645147738412,0.0753424657534247,0.923494679675545
"ARFRP1",0.310000000000001,0.177257064093727,0.148158521215516,0.165144596651446,0.325029206529654
"SRGAP2C",0.463707563132047,0.0748564211234479,0.0533772116614866,0.221534471341158,0.312077639108916
"AP1G1",0.274285714285715,0.321157822191584,0.0897633384680013,0.13089802130898,0.309431340974406
"TATDN1",0.192857142857143,0.351757408683659,0.104117070438313,0.149162861491629,0.327539389346744
"NUP50",0.386309523816621,0.181575924655142,0.145007702010868,0.161085743292644,0.251439276739327
"ZNF721",0.29642857144986,0.204089133941574,0.15747094246173,0.14117199391172,0.326136949693136
"R3HDM1",0.336428571428573,0.17077877325982,0.142557064836858,0.137747336377473,0.337406460168634
"HSF1",0.327857142857144,0.25665058580289,0.099425850721187,0.136225266362253,0.304600423100012
"LYRM4",0.339285714285716,0.237629221226736,0.0999859963590527,0.156012176560122,0.291560102301802
"RPP30",0.269285714285715,0.237904893177115,0.116090183447695,0.164383561643836,0.335859303463763
"ITGB5",0.32357142857143,0.256374913852511,0.0198851701442375,0.17351598173516,0.350162609327176
"CCDC91",0.151428571428571,0.295520330806334,0.184007842038932,0.216133942161339,0.276025385999811
"AZIN1",0.198571428571429,0.320882150241206,0.0836717546562105,0.213089802130898,0.306510688011129
"WDR18",0.279285714285715,0.312474155754645,0.111328945525836,0.110350076103501,0.309178743961369
"GOLPH3",0.300000000000001,0.326119917298407,0.0726788965130936,0.158295281582953,0.265258438318962
"CENPB",0.414285714285716,0.148725017229497,0.107127853241842,0.146118721461187,0.305010893246204
"LRRC8A",0.427857142857145,0.197656788421776,0.0408906315642068,0.0563165905631659,0.398345489564626
"MATK",0.0500000000000001,0.0073053066850448,0.993558325164575,0.0471841704718417,0.0228284550535189
"PAXBP1",0.290714285714287,0.208821502412127,0.12379218596835,0.167427701674277,0.330112721417089
"GNA11",0.432857142857145,0.220951068228804,0.0191849880969052,0.0601217656012177,0.387168071737592
"LMF2",0.296428571428572,0.180702963473465,0.115249964990897,0.144596651445967,0.383221243408837
"MALT1",0.321428571428573,0.12777394900069,0.129253605937543,0.296803652968037,0.244450759369759
"RCOR1",0.237142857142858,0.270434183321842,0.0719787144657613,0.209284627092846,0.330681064696431
"CCDC137",0.255000000000001,0.218607856650583,0.14325724688419,0.17427701674277,0.328281393072548
"HYI",0.237857142857143,0.239972432804959,0.0618960929841763,0.116438356164384,0.461621041331246
"MSI2",0.212857142857143,0.46285320468641,0.104327125052513,0.0768645357686454,0.260743266710865
"PPP1R15B",0.242142857142858,0.182494831150929,0.102506651729449,0.335616438356165,0.254838811531044
"JMJD8",0.304285714285715,0.267126119917294,0.0854222097745412,0.114916286149163,0.345521139212558
"HBS1L",0.253571428571429,0.25099931082012,0.111889091163702,0.133942161339422,0.366691926368007
"HOMER3",0.40607142857143,0.145416953824948,0.0184147878448397,0.205098934550989,0.341953206403366
"C1orf35",0.235714285714286,0.269055823569947,0.169584091863886,0.165905631659056,0.276656878532412
"LYAR",0.309285714285715,0.157408683666436,0.205713485506235,0.149162861491629,0.294907012724584
"POP4",0.257142857142858,0.264369400413503,0.170284273911219,0.184170471841705,0.240314483281223
"MTRFR",0.210714285714286,0.217091660923498,0.209634504971296,0.150684931506849,0.3281235199394
"CASC3",0.304285714285715,0.223294279807026,0.0901834476964008,0.117199391171994,0.381263616557771
"SASH1",0.597142857142857,0.136733287388009,0.0098025486626523,0.076103500761035,0.295601654510449
"PDCL3",0.241428571428572,0.300459453256103,0.139336227419129,0.182648401826484,0.25092618905
"DAXX",0.261428571428572,0.155272226050999,0.186668533818795,0.160578386605784,0.350683590666572
"TNFRSF14",0.227857142857143,0.152997932460372,0.198431592213979,0.356164383561645,0.177954595686904
"AP2A2",0.316428571428573,0.227498277050307,0.0649768939924385,0.264079147640792,0.240282908654594
"HOXD10",0.877738095351622,0.00792556857339767,0.00910236661531999,0.0209284627092846,0.197357379186817
"ANKRD36C",0.309986287802459,0.13897435898092,0.220110706284909,0.136796042890128,0.306988029177465
"LYST",0.219285714285715,0.0729152308752585,0.160061616020166,0.420852359208525,0.239493542988845
"MAGEH1",0.34857142857143,0.0460372157133011,0.0760397703402886,0.076103500761035,0.565785734583773
"ATXN7",0.263571428571429,0.229910406616124,0.170704383139618,0.189497716894977,0.257917337627475
"SLC38A10",0.242857142857143,0.430323914541681,0.0688979134574993,0.17351598173516,0.195983707492654
"DIXDC1",0.312857142857144,0.0729152308752584,0.01820473323064,0.0700152207001522,0.637460137033984
"NSMCE4A",0.33357142857143,0.215713301171603,0.139756336647528,0.162100456621005,0.259480281645662
"PDCL",0.312142857142858,0.327498277050301,0.089623302058535,0.124048706240487,0.256701714502218
"MAP3K4",0.216428571428572,0.183321847002066,0.123092003921018,0.13089802130898,0.455906033911195
"RALGAPA1",0.347619047675815,0.200964851826324,0.103907015824114,0.122146118721461,0.333949038578055
"ATIC",0.0807142857142857,0.356305995864912,0.132054334126872,0.159817351598174,0.379621735973018
"DCAF5",0.30357142857143,0.208683666436937,0.159221397563367,0.143835616438356,0.29310725900667
"RNF11",0.430000000000002,0.190351481736732,0.0645567847640391,0.114916286149163,0.308420952922248
"H2AX",0.182857142857143,0.265472088215021,0.195910936843583,0.171993911719939,0.291149632155601
"MRPS30",0.26857142857143,0.247139903514813,0.122951967511552,0.119482496194825,0.348457579489156
"LAMB2",0.514285714285716,0.190075809786352,0.0155440414507772,0.0441400304414003,0.342047930283244
"ATF2",0.254285714285715,0.312198483804266,0.0876627923260045,0.134703196347032,0.317198699125403
"REPIN1",0.311428571428573,0.312060647829077,0.0959249404845256,0.19558599695586,0.190884405291903
"FKBP15",0.251428571428572,0.118125430737424,0.101106287634784,0.393455098934552,0.241451169839905
"NPTN",0.241428571428572,0.34238456237077,0.0700182047332309,0.183409436834094,0.268194878595559
"CCDC174",0.227142857142858,0.292487939352165,0.129813751575409,0.143074581430746,0.312746676770562
"GATAD2A",0.325714285714287,0.227153687112333,0.138636045371796,0.136986301369863,0.275772788986771
"BRAF",0.316785714285716,0.196967608545828,0.104607197871446,0.165905631659056,0.319977266268843
"FTSJ3",0.309285714285716,0.22508614748449,0.0974653409886565,0.144596651445967,0.327744624419837
"SNCAIP",0.154285714285714,0.0208132322536182,0.0190449516874388,0.073820395738204,0.836032963910344
"MITF",0.0735714285714286,0.194486560992417,0.0193250245063717,0.111111111111111,0.705156136528801
"GYG1",0.275714285714287,0.161819434872501,0.255566447276297,0.203196347031963,0.207318998452837
"OLFM1",0.385000000000001,0.0275671950379049,0.0113429491667834,0.0449010654490107,0.63461842063724
"MRPL58",0.265000000000001,0.287525844245342,0.127433132614479,0.168949771689498,0.254238893625072
